x,y
17280000.000000,0.000000
17286048.000000,0.000000
17292096.000000,0.000000
17298144.000000,0.000000
17304192.000000,0.000000
17310240.000000,0.000000
17316288.000000,0.000000
17322336.000000,0.000000
17328384.000000,0.000000
17334432.000000,0.000000
17340480.000000,0.000000
17346528.000000,0.000000
17352576.000000,0.000000
17358624.000000,0.000000
17364672.000000,0.000000
17370720.000000,0.000000
17376768.000000,0.000000
17382816.000000,0.000000
17388864.000000,0.000000
17394912.000000,0.000000
17400960.000000,0.000000
17407008.000000,0.000000
17413056.000000,0.000000
17419104.000000,0.000000
17425152.000000,0.000000
17431200.000000,0.000000
17437248.000000,0.000000
17443296.000000,0.000000
17449344.000000,0.000000
17455392.000000,0.000000
17461440.000000,0.000000
17467488.000000,0.000000
17473536.000000,0.000000
17479584.000000,0.000000
17485632.000000,0.000000
17491680.000000,0.000000
17497728.000000,0.000000
17503776.000000,0.000000
17509824.000000,0.000000
17515872.000000,0.000000
17521920.000000,0.000000
17527968.000000,0.000000
17534016.000000,0.000000
17540064.000000,0.000000
17546112.000000,0.000000
17552160.000000,0.000000
17558208.000000,0.000000
17564256.000000,0.000000
17570304.000000,0.000000
17576352.000000,0.000000
17582400.000000,0.000000
17588448.000000,0.000000
17594496.000000,0.000000
17600544.000000,0.000000
17606592.000000,0.000000
17612640.000000,0.000000
17618688.000000,0.000000
17624736.000000,0.000000
17630784.000000,0.000000
17636832.000000,0.000000
17642880.000000,0.000000
17648928.000000,0.000000
17654976.000000,0.000000
17661024.000000,0.000000
17667072.000000,0.000000
17673120.000000,0.000000
17679168.000000,0.000000
17685216.000000,0.000000
17691264.000000,0.000000
17697312.000000,0.000000
17703360.000000,0.000000
17709408.000000,0.000000
17715456.000000,0.000000
17721504.000000,0.000000
17727552.000000,0.000000
17733600.000000,0.000000
17739648.000000,0.000000
17745696.000000,0.000000
17751744.000000,0.000000
17757792.000000,0.000000
17763840.000000,0.000000
17769888.000000,0.000000
17775936.000000,0.000000
17781984.000000,0.000000
17788032.000000,0.000000
17794080.000000,0.000000
17800128.000000,0.000000
17806176.000000,0.000000
17812224.000000,0.000000
17818272.000000,0.000000
17824320.000000,0.000000
17830368.000000,0.000000
17836416.000000,0.000000
17842464.000000,0.000000
17848512.000000,0.000000
17854560.000000,0.000000
17860608.000000,0.000000
17866656.000000,0.000000
17872704.000000,0.000000
17878752.000000,0.000000
17884800.000000,0.000000
